ID,Type,UGS,Nom,Publié,"Mis en avant ?","Visibilité dans le catalogue","Description courte",Description,"Date de début de promo","Date de fin de promo","État de la TVA","Classe de TVA","En stock ?",Stock,"Montant de stock faible","Autoriser les commandes de produits en rupture ?","Vendre individuellement ?","Poids (kg)","Longueur (cm)","Largeur (cm)","Hauteur (cm)","Autoriser les avis clients ?","Note de commande","Tarif promo","Tarif régulier",Catégories,Étiquettes,"Classe d’expédition",Images,"Limite de téléchargement","Jours d’expiration du téléchargement",Parent,"Groupes de produits","Produits suggérés","Ventes croisées","URL externe","Libellé du bouton",Position,"Swatches Attributes","Nom de l’attribut 1","Valeur(s) de l’attribut 1 ","Attribut 1 visible","Attribut 1 global"
3701,variable,,"Cils Magnétiques",1,0,visible,"<span data-contrast=""none"">CILS </span><span data-contrast=""auto"">Optez pour un regard Chic &amp; Glamour avec nos faux cils magnétiques + eyeliner.</span><span data-ccp-props=""{&quot;134245417&quot;:false,&quot;201341983&quot;:0,&quot;335559739&quot;:240,&quot;335559740&quot;:240}""> </span>","<span data-contrast=""none"">CILS </span><span data-contrast=""auto"">Optez pour un regard Chic &amp; Glamour avec nos faux cils magnétiques + eyeliner.</span><span data-ccp-props=""{&quot;134245417&quot;:false,&quot;201341983&quot;:0,&quot;335559739&quot;:240,&quot;335559740&quot;:240}""> </span>\n\n<span data-contrast=""auto"">4 volumes naturels disponibles</span><span data-ccp-props=""{&quot;134245417&quot;:false,&quot;201341983&quot;:0,&quot;335559739&quot;:0,&quot;335559740&quot;:240}""> </span>\n\n<span data-contrast=""auto"">– ultra légers</span><span data-ccp-props=""{&quot;134245417&quot;:false,&quot;201341983&quot;:0,&quot;335559739&quot;:0,&quot;335559740&quot;:240}""> </span>\n\n<span data-contrast=""auto"">– sans colle</span><span data-ccp-props=""{&quot;134245417&quot;:false,&quot;201341983&quot;:0,&quot;335559739&quot;:0,&quot;335559740&quot;:240}""> </span>\n\n<span data-contrast=""auto"">– hypoallergénique</span><span data-ccp-props=""{&quot;134245417&quot;:false,&quot;201341983&quot;:0,&quot;335559739&quot;:0,&quot;335559740&quot;:240}""> </span>\n\n<span data-contrast=""auto"">– facile à utiliser</span><span data-ccp-props=""{&quot;134245417&quot;:false,&quot;201341983&quot;:0,&quot;335559739&quot;:0,&quot;335559740&quot;:240}""> </span>\n\n<span data-contrast=""auto"">– réutilisable</span><span data-ccp-props=""{&quot;134245417&quot;:false,&quot;201341983&quot;:0,&quot;335559739&quot;:0,&quot;335559740&quot;:240}""> </span>\n\n<span data-contrast=""auto"">– bonne tenue</span><span data-ccp-props=""{&quot;134245417&quot;:false,&quot;201341983&quot;:0,&quot;335559739&quot;:0,&quot;335559740&quot;:240}""> </span>\n\n<span data-contrast=""auto"">– waterproof</span><span data-ccp-props=""{&quot;134245417&quot;:false,&quot;201341983&quot;:0,&quot;335559739&quot;:0,&quot;335559740&quot;:240}""> </span>",,,taxable,,1,,,0,0,,,,,1,,,,"Accessoires, Accessoires > Cils, Accessoires > Cils > Cils magnétiques + eyeliner",,,"https://chicglambyeva.com/wp-content/uploads/2023/02/32.png, https://chicglambyeva.com/wp-content/uploads/2023/02/Sans-titre-10.png, https://chicglambyeva.com/wp-content/uploads/2023/02/39.png, https://chicglambyeva.com/wp-content/uploads/2023/02/40.png, https://chicglambyeva.com/wp-content/uploads/2023/02/41.png",,,,,,,,,0,"{""Cils"":{""name"":""Cils"",""type"":""radio"",""terms"":{""Brichette"":{""name"":""Brichette"",""color"":"""",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""Chic"":{""name"":""Chic"",""color"":"""",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""Glamour"":{""name"":""Glamour"",""color"":"""",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""Maeva"":{""name"":""Maeva"",""color"":"""",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""}}}}",Cils,"Brichette, Chic, Glamour, Maeva",1,1
3702,variation,,"Cils Magnétiques - Maeva",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,18,,,,https://chicglambyeva.com/wp-content/uploads/2023/02/39.png,,,id:3701,,,,,,2,,Cils,Maeva,,1
3703,variation,,"Cils Magnétiques - Chic",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,18,,,,https://chicglambyeva.com/wp-content/uploads/2023/02/40.png,,,id:3701,,,,,,3,,Cils,Chic,,1
3704,variation,,"Cils Magnétiques - Brichette",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,18,,,,https://chicglambyeva.com/wp-content/uploads/2023/02/41.png,,,id:3701,,,,,,4,,Cils,Brichette,,1
3705,variation,,"Cils Magnétiques - Glamour",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,18,,,,https://chicglambyeva.com/wp-content/uploads/2023/02/Sans-titre-10.png,,,id:3701,,,,,,1,,Cils,Glamour,,1
3719,variable,,"Fond de teint visage  et corps",1,0,visible,"<span data-contrast=""none"">Rendez votre visage rayonnant avec le fond de teint ALL COVER pour visage et corps. Il possède des propriétés antioxydant, anti-bacterien, adoucissant et hydratant. Il unifie le teint , camoufle les imperfections avec sa formule huile contrôlée pour un fini mar et un résultat Zéro défaut. </span><span data-ccp-props=""{&quot;134245417&quot;:false,&quot;201341983&quot;:0,&quot;335559739&quot;:240,&quot;335559740&quot;:240}""> </span>","<span data-contrast=""none"">Rendez votre visage rayonnant avec le fond de teint ALL COVER pour visage et corps. Il possède des propriétés antioxydant, anti-bacterien, adoucissant et hydratant. Il unifie le teint , camoufle les imperfections avec sa formule huile contrôlée pour un fini mar et un résultat Zéro défaut. </span><span data-ccp-props=""{&quot;134245417&quot;:false,&quot;201341983&quot;:0,&quot;335559739&quot;:240,&quot;335559740&quot;:240}""> </span>\n\n<span data-contrast=""none"">Disponible dans un éventail de 10 teintes,  il promet une couvrance homogène. </span><span data-ccp-props=""{&quot;134245417&quot;:false,&quot;201341983&quot;:0,&quot;335559739&quot;:240,&quot;335559740&quot;:240}""> </span>\n\n&nbsp;",,,taxable,,1,,,0,0,,,,,1,,,,"Makeup > Teint > Fond de teint, Makeup, Makeup > Teint",,,"https://chicglambyeva.com/wp-content/uploads/2023/02/53.png, https://chicglambyeva.com/wp-content/uploads/2023/02/43.png, https://chicglambyeva.com/wp-content/uploads/2023/02/44.png, https://chicglambyeva.com/wp-content/uploads/2023/02/45.png, https://chicglambyeva.com/wp-content/uploads/2023/02/46.png, https://chicglambyeva.com/wp-content/uploads/2023/02/47.png, https://chicglambyeva.com/wp-content/uploads/2023/02/48.png, https://chicglambyeva.com/wp-content/uploads/2023/02/49.png, https://chicglambyeva.com/wp-content/uploads/2023/02/50.png, https://chicglambyeva.com/wp-content/uploads/2023/02/51.png, https://chicglambyeva.com/wp-content/uploads/2023/02/52.png",,,,,,,,,0,"{""Fond de teint"":{""name"":""Fond de teint"",""type"":""color"",""terms"":{""#1"":{""name"":""#1"",""color"":""#ead7d1"",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""#2"":{""name"":""#2"",""color"":""#e9c8bf"",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""#3"":{""name"":""#3"",""color"":""#e7c8b3"",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""#4"":{""name"":""#4"",""color"":""#dcb397"",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""#5"":{""name"":""#5"",""color"":""#d7a584"",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""#6"":{""name"":""#6"",""color"":""#d59677"",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""#7"":{""name"":""#7"",""color"":""#b25b16"",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""#8"":{""name"":""#8"",""color"":""#7b4425"",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""#9"":{""name"":""#9"",""color"":""#65331a"",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""}}}}","Fond de teint","#1, #2, #3, #4, #5, #6, #7, #8, #9",1,1
3720,variation,,"Fond de teint visage  et corps - #12",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,28,,,,https://chicglambyeva.com/wp-content/uploads/2023/02/52.png,,,id:3719,,,,,,0,,"Fond de teint",#12,,1
3721,variation,,"Fond de teint visage  et corps - #9",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,28,,,,https://chicglambyeva.com/wp-content/uploads/2023/02/51.png,,,id:3719,,,,,,2,,"Fond de teint",#9,,1
3722,variation,,"Fond de teint visage  et corps - #8",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,28,,,,https://chicglambyeva.com/wp-content/uploads/2023/02/50.png,,,id:3719,,,,,,3,,"Fond de teint",#8,,1
3723,variation,,"Fond de teint visage  et corps - #7",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,28,,,,https://chicglambyeva.com/wp-content/uploads/2023/02/49.png,,,id:3719,,,,,,4,,"Fond de teint",#7,,1
3724,variation,,"Fond de teint visage  et corps - #6",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,28,,,,https://chicglambyeva.com/wp-content/uploads/2023/02/48.png,,,id:3719,,,,,,5,,"Fond de teint",#6,,1
3725,variation,,"Fond de teint visage  et corps - #5",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,28,,,,https://chicglambyeva.com/wp-content/uploads/2023/02/47.png,,,id:3719,,,,,,6,,"Fond de teint",#5,,1
3726,variation,,"Fond de teint visage  et corps - #4",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,28,,,,https://chicglambyeva.com/wp-content/uploads/2023/02/46.png,,,id:3719,,,,,,7,,"Fond de teint",#4,,1
3727,variation,,"Fond de teint visage  et corps - #3",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,28,,,,https://chicglambyeva.com/wp-content/uploads/2023/02/45.png,,,id:3719,,,,,,8,,"Fond de teint",#3,,1
3728,variation,,"Fond de teint visage  et corps - #2",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,28,,,,https://chicglambyeva.com/wp-content/uploads/2023/02/44.png,,,id:3719,,,,,,9,,"Fond de teint",#2,,1
3729,variation,,"Fond de teint visage  et corps - #1",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,28,,,,https://chicglambyeva.com/wp-content/uploads/2023/02/43.png,,,id:3719,,,,,,10,,"Fond de teint",#1,,1
3731,simple,,"Kit pinceaux",1,0,visible,"Chic &amp; glamour by Eva vous propose une large sélection d’accessoires. À chaque produit de maquillage son pinceau ! Un kit de 12 superbes pinceaux de maquillage vegan sans poils d’animaux pour tous les goûts. Doux , soyeux et confortable au touché.",,,,taxable,,1,,,0,0,,,,,1,,,20,"Accessoires, Accessoires > Pinceaux de maquillage",,,"https://chicglambyeva.com/wp-content/uploads/2023/02/54.png, https://chicglambyeva.com/wp-content/uploads/2023/02/55.png, https://chicglambyeva.com/wp-content/uploads/2023/02/56.png, https://chicglambyeva.com/wp-content/uploads/2023/02/57.png, https://chicglambyeva.com/wp-content/uploads/2023/02/58.png",,,,,,,,,0,,,,,
3748,variable,,"FLAWLESS FINISH SKIN",1,0,visible,"<span data-contrast=""none"">Rendez votre visage rayonnant avec le fond de teint ALL COVER pour visage et corps. Il possède des propriétés antioxydant, anti-bacterien, adoucissant et hydratant. Il unifie le teint , camoufle les imperfections avec sa formule huile contrôlée pour un fini mar et un résultat Zéro défaut. </span><span data-ccp-props=""{&quot;134245417&quot;:false,&quot;201341983&quot;:0,&quot;335559739&quot;:240,&quot;335559740&quot;:240}""> </span>","<div id=""pc2"">\n<div id=""p2"">\n<div>Sublimer votre peau avec notre fond de teint liquide de qualité supérieure pour une finition mate et naturelle jour après jour.</div>\n<div>\n<div id=""pc2"">\n<div id=""p2"">\n<div>Grâce à sa texture légère et unifiant, le fond de teint masque les imperfections tout au long de la journée. La formule du fond de teint  est non parfumée et très riche en pigments . À  appliquer en couches fines succetives pour une couvrance complète. Fait  pour tout type de peau et toute carnation ,il est disponible dans 10 teintes.</div>\n<div>Sans ingrédient d'origine animale Bon pour les végétaliens Bon pour la planète</div>\n</div>\n</div>\n<div id=""pc3"">\n<div class=""pageNumV2""></div>\n</div>\n</div>\n</div>\n</div>\n<!--more-->",,,taxable,,1,,,0,0,,,,,1,,,,"Makeup > Teint > Fond de teint, Makeup, Makeup > Teint","fond de teint, mat, teint, visage",,"https://chicglambyeva.com/wp-content/uploads/2023/02/WhatsApp-Image-2023-02-22-at-23.47.58.jpeg, https://chicglambyeva.com/wp-content/uploads/2023/02/66.png, https://chicglambyeva.com/wp-content/uploads/2023/02/65.png, https://chicglambyeva.com/wp-content/uploads/2023/02/64.png, https://chicglambyeva.com/wp-content/uploads/2023/02/68.png, https://chicglambyeva.com/wp-content/uploads/2023/02/63.png, https://chicglambyeva.com/wp-content/uploads/2023/02/60.png, https://chicglambyeva.com/wp-content/uploads/2023/02/61.png, https://chicglambyeva.com/wp-content/uploads/2023/02/58-1.png, https://chicglambyeva.com/wp-content/uploads/2023/02/62.png, https://chicglambyeva.com/wp-content/uploads/2023/02/59.png, https://chicglambyeva.com/wp-content/uploads/2023/02/WhatsApp-Image-2023-02-22-at-23.47.58-1.jpeg, https://chicglambyeva.com/wp-content/uploads/2023/02/WhatsApp-Image-2023-02-22-at-23.47.58-2.jpeg, https://chicglambyeva.com/wp-content/uploads/2023/02/67.png",,,,,,,,,0,"{""FLAWLESS"":{""name"":""FLAWLESS"",""type"":""color"",""terms"":{""adobe"":{""name"":""adobe"",""color"":""#7a5028"",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""amande"":{""name"":""amande"",""color"":""#b07c25"",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""caramel"":{""name"":""caramel"",""color"":""#bd8b5a"",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""chenust"":{""name"":""chenust"",""color"":""#8a5c3a"",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""coffe"":{""name"":""coffe"",""color"":""#683c1f"",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""deep"":{""name"":""deep"",""color"":""#5a3427"",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""dusk"":{""name"":""dusk"",""color"":""#f5c176"",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""espresso"":{""name"":""espresso"",""color"":""#4c280e"",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""light"":{""name"":""light"",""color"":""#e1b17a"",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""tan"":{""name"":""tan"",""color"":""#c0853f"",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""}}}}",FLAWLESS,"adobe, amande, caramel, chenust, coffe, deep, dusk, espresso, light, tan",1,1
3749,variation,,"FLAWLESS FINISH SKIN - espresso",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,30,,,,https://chicglambyeva.com/wp-content/uploads/2023/02/59.png,,,id:3748,,,,,,1,,FLAWLESS,espresso,,1
3750,variation,,"FLAWLESS FINISH SKIN - deep",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,30,,,,https://chicglambyeva.com/wp-content/uploads/2023/02/62.png,,,id:3748,,,,,,2,,FLAWLESS,deep,,1
3751,variation,,"FLAWLESS FINISH SKIN - coffe",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,30,,,,https://chicglambyeva.com/wp-content/uploads/2023/02/58-1.png,,,id:3748,,,,,,3,,FLAWLESS,coffe,,1
3752,variation,,"FLAWLESS FINISH SKIN - adobe",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,28,,,,https://chicglambyeva.com/wp-content/uploads/2023/02/61.png,,,id:3748,,,,,,4,,FLAWLESS,adobe,,1
3753,variation,,"FLAWLESS FINISH SKIN - chenust",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,30,,,,https://chicglambyeva.com/wp-content/uploads/2023/02/60.png,,,id:3748,,,,,,5,,FLAWLESS,chenust,,1
3754,variation,,"FLAWLESS FINISH SKIN - caramel",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,30,,,,https://chicglambyeva.com/wp-content/uploads/2023/02/63.png,,,id:3748,,,,,,6,,FLAWLESS,caramel,,1
3755,variation,,"FLAWLESS FINISH SKIN - tan",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,30,,,,https://chicglambyeva.com/wp-content/uploads/2023/02/64.png,,,id:3748,,,,,,7,,FLAWLESS,tan,,1
3756,variation,,"FLAWLESS FINISH SKIN - amande",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,30,,,,https://chicglambyeva.com/wp-content/uploads/2023/02/68.png,,,id:3748,,,,,,8,,FLAWLESS,amande,,1
3757,variation,,"FLAWLESS FINISH SKIN - light",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,28,,,,https://chicglambyeva.com/wp-content/uploads/2023/02/65.png,,,id:3748,,,,,,9,,FLAWLESS,light,,1
3758,variation,,"FLAWLESS FINISH SKIN - dusk",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,30,,,,https://chicglambyeva.com/wp-content/uploads/2023/02/66.png,,,id:3748,,,,,,10,,FLAWLESS,dusk,,1
3769,variable,,"Poudre libre / translucide",1,0,visible,"vec un effet couvrant tout en laissant la peau paraître naturelle. Parfaite pour tous les teints et disponible en 7 belles nuances. Sa texture soyeuse et ultra- fine pour un fini mat, raffiné, velouté, sans pores apparents et sans retouche.","vec un effet couvrant tout en laissant la peau paraître naturelle. Parfaite pour tous les teints et disponible en 3 belles nuances. Sa texture soyeuse et ultra- fine pour un fini mat, raffiné, velouté, sans pores apparents et sans retouche.\n\nCaractéristiques principales\n\n- résiste à la sueur\n- ne brille pas\n- n'est pas poussiéreuse\n- vegan\n- sans cruauté\n- waterproof",,,taxable,,1,,,0,0,,,,,1,,,,"Makeup, Makeup > Teint > Poudre Libre/ translucide, Makeup > Teint",,,"https://chicglambyeva.com/wp-content/uploads/2023/02/69.png, https://chicglambyeva.com/wp-content/uploads/2023/02/74.png, https://chicglambyeva.com/wp-content/uploads/2023/02/73.png, https://chicglambyeva.com/wp-content/uploads/2023/02/72.png, https://chicglambyeva.com/wp-content/uploads/2023/02/71.png, https://chicglambyeva.com/wp-content/uploads/2023/02/70.png",,,,,,,,,0,"{""Poudre libre \/ translucide"":{""name"":""Poudre libre \/ translucide"",""type"":""color"",""terms"":{""#10"":{""name"":""#10"",""color"":""#49271c"",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""#3"":{""name"":""#3"",""color"":""#d2ba8a"",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""#7"":{""name"":""#7"",""color"":""#e1ddda"",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""#8"":{""name"":""#8"",""color"":""#aa6740"",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""}}}}","Poudre libre / translucide","#10, #3, #7, #8",1,1
3770,variation,,"Poudre libre / translucide - #10",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,18,,,,https://chicglambyeva.com/wp-content/uploads/2023/02/70.png,,,id:3769,,,,,,0,,"Poudre libre / translucide",#10,,1
3771,variation,,"Poudre libre / translucide - #8",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,18,,,,https://chicglambyeva.com/wp-content/uploads/2023/02/71.png,,,id:3769,,,,,,0,,"Poudre libre / translucide",#8,,1
3772,variation,,"Poudre libre / translucide - #3",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,18,,,,https://chicglambyeva.com/wp-content/uploads/2023/02/72.png,,,id:3769,,,,,,0,,"Poudre libre / translucide",#3,,1
3773,variation,,"Poudre libre / translucide - #7",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,18,,,,https://chicglambyeva.com/wp-content/uploads/2023/02/73.png,,,id:3769,,,,,,0,,"Poudre libre / translucide",#7,,1
3774,simple,,"PERFECT CONTOURING/CONCEALER",1,0,visible,"Cette brosse facilite l'application du correcteur et /ou de l'anticerne. Les poils naturels évitent le gaspillage et permettent d'estomper le produit de façon impeccable. Ce pinceau anticerne ou contouring idéal à poils souples et à bout arrondi pour des corrections ultras localisées.","Cette brosse facilite l'application du correcteur et /ou de l'anticerne. Les poils naturels évitent le gaspillage et permettent d'estomper le produit de façon impeccable. Ce pinceau anticerne ou contouring idéal à poils souples et à bout arrondi pour des corrections ultras localisées.\n\nDÉTAILS\n\nType de poils: nylon\nZone spécifique: visage\nVegan\nAvantages :\n-diminue la taille du front\n-affiner le nez\n-accentuer les creux sur les joues\n- corriger les imperfections\n\nCONSEILS D'UTILISATION\nPour appliquer du fond de teint/ concealer sur le visage ou encore faire le contour des pommettes pour un maquillage sophistiqué.\nNettoyer régulièrement pour une hygiène optimale.",,,taxable,,1,,,0,0,,,,,1,,,6,"Accessoires, Accessoires > Pinceaux de maquillage",,,"https://chicglambyeva.com/wp-content/uploads/2023/02/Sans-titre-12.png, https://chicglambyeva.com/wp-content/uploads/2023/02/76.png",,,,,,,,,0,,,,,
3782,simple,,"Pinceau de teint kabuki",1,0,visible,"Pinceau de teint kabuki\n\nEn design de poignée de base à forme de losange aux poils d'une extrême douceur, permettent un maquillage discret, très pratique à réaliser et confortable qu'elle soit le fond de teint, libre ou illuminatrice. Il s'étale délicatement en mouvement circulaire.","<blockquote>Pinceau de teint kabuki</blockquote>\nEn design de poignée de base à forme de losange aux poils d'une extrême douceur, permettent un maquillage discret, très pratique à réaliser et confortable qu'elle soit le fond de teint, libre ou illuminatrice. Il s'étale délicatement en mouvement circulaire.\n\nDÉTAILS\nOutil : brosse\nMatière : synthétique\nZone spécifique : visage\n\nAVANTAGES :\n-doux et haute élasticité\n-poils denses , parfait pour étirer n'importe qu'elle fond de teint.\n\nCONSEILS D'UTILISATION :\nidéal pour doser la quantité de poudre/ fond de teint grâce à ses poils extra doux.\nEffectuez des mouvements circulaires en suivant les courbes du visage .\n\nNettoyez régulièrement au savon pour une hygiène optimale.",,,taxable,,1,,,0,0,,,,,1,,,7,"Accessoires, Accessoires > Pinceaux de maquillage",,,"https://chicglambyeva.com/wp-content/uploads/2023/02/Photoroom-20240222_171713.png, https://chicglambyeva.com/wp-content/uploads/2023/02/79-1.png, https://chicglambyeva.com/wp-content/uploads/2023/02/81-1.png, https://chicglambyeva.com/wp-content/uploads/2023/02/Photoroom-20240222_222932.png",,,,,,,,,0,,,,,
